Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1718929045,10,POST,/common_factors_classification,3.900000,0.000000,2700,3000,3500,3600,3900,4300,4700,4700,4700,4700,4700,5852,0,2700.0,2714.054037777174,363.1277710010181,10901.744369999506,3292.3626110731375
1718929045,10,,Aggregated,3.900000,0.000000,2700,3000,3500,3600,3900,4300,4700,4700,4700,4700,4700,5852,0,2700.0,2714.054037777174,363.1277710010181,10901.744369999506,3292.3626110731375
1718929046,10,POST,/common_factors_classification,3.900000,0.000000,2700,3400,3600,3600,3900,4300,4300,4300,4300,4300,4300,5855,0,2700.0,2714.2890333701143,363.1277710010181,10901.744369999506,3292.3523484201537
1718929046,10,,Aggregated,3.900000,0.000000,2700,3400,3600,3600,3900,4300,4300,4300,4300,4300,4300,5855,0,2700.0,2714.2890333701143,363.1277710010181,10901.744369999506,3292.3523484201537
1718929047,10,POST,/common_factors_classification,3.800000,0.000000,2700,3400,3600,3600,3900,4300,4300,4300,4300,4300,4300,5858,0,2700.0,2714.3981348069337,363.1277710010181,10901.744369999506,3292.3538750426765
1718929047,10,,Aggregated,3.800000,0.000000,2700,3400,3600,3600,3900,4300,4300,4300,4300,4300,4300,5858,0,2700.0,2714.3981348069337,363.1277710010181,10901.744369999506,3292.3538750426765
1718929048,10,POST,/common_factors_classification,3.700000,0.000000,2700,3400,3500,3600,3900,4300,4300,4300,4300,4300,4300,5864,0,2700.0,2714.139586025071,363.1277710010181,10901.744369999506,3292.379945429741
1718929048,10,,Aggregated,3.700000,0.000000,2700,3400,3500,3600,3900,4300,4300,4300,4300,4300,4300,5864,0,2700.0,2714.139586025071,363.1277710010181,10901.744369999506,3292.379945429741
1718929049,10,POST,/common_factors_classification,3.700000,0.000000,2700,3400,3500,3600,3900,4300,4300,4300,4300,4300,4300,5868,0,2700.0,2714.0424102742,363.1277710010181,10901.744369999506,3292.3784935241993
1718929049,10,,Aggregated,3.700000,0.000000,2700,3400,3500,3600,3900,4300,4300,4300,4300,4300,4300,5868,0,2700.0,2714.0424102742,363.1277710010181,10901.744369999506,3292.3784935241993
1718929050,10,POST,/common_factors_classification,3.900000,0.000000,2700,3500,3600,3600,4200,4300,4300,4300,4300,4300,4300,5871,0,2700.0,2714.0638011492088,363.1277710010181,10901.744369999506,3292.4070856753533
1718929050,10,,Aggregated,3.900000,0.000000,2700,3500,3600,3600,4200,4300,4300,4300,4300,4300,4300,5871,0,2700.0,2714.0638011492088,363.1277710010181,10901.744369999506,3292.4070856753533
1718929051,10,POST,/common_factors_classification,3.900000,0.000000,2700,3500,3500,3600,3900,4300,4300,4300,4300,4300,4300,5874,0,2700.0,2714.1109641218927,363.1277710010181,10901.744369999506,3292.4119850187267
1718929051,10,,Aggregated,3.900000,0.000000,2700,3500,3500,3600,3900,4300,4300,4300,4300,4300,4300,5874,0,2700.0,2714.1109641218927,363.1277710010181,10901.744369999506,3292.4119850187267
1718929052,10,POST,/common_factors_classification,3.600000,0.000000,2700,3400,3500,3600,3900,4300,4300,4300,4300,4300,4300,5877,0,2700.0,2714.2052522167764,363.1277710010181,10901.744369999506,3292.4097328568996
1718929052,10,,Aggregated,3.600000,0.000000,2700,3400,3500,3600,3900,4300,4300,4300,4300,4300,4300,5877,0,2700.0,2714.2052522167764,363.1277710010181,10901.744369999506,3292.4097328568996
1718929053,10,POST,/common_factors_classification,3.500000,0.000000,2800,3400,3500,3600,4200,4300,5100,5100,5100,5100,5100,5880,0,2700.0,2714.621598027382,363.1277710010181,10901.744369999506,3292.3971088435374
1718929053,10,,Aggregated,3.500000,0.000000,2800,3400,3500,3600,4200,4300,5100,5100,5100,5100,5100,5880,0,2700.0,2714.621598027382,363.1277710010181,10901.744369999506,3292.3971088435374
1718929054,10,POST,/common_factors_classification,3.400000,0.000000,2800,3400,3500,3500,4200,4300,5100,5100,5100,5100,5100,5883,0,2700.0,2714.6128279510444,363.1277710010181,10901.744369999506,3292.403875573687
1718929054,10,,Aggregated,3.400000,0.000000,2800,3400,3500,3500,4200,4300,5100,5100,5100,5100,5100,5883,0,2700.0,2714.6128279510444,363.1277710010181,10901.744369999506,3292.403875573687
1718929055,10,POST,/common_factors_classification,3.400000,0.000000,2700,3400,3500,3500,4200,4300,5100,5100,5100,5100,5100,5888,0,2700.0,2714.731162546703,363.1277710010181,10901.744369999506,3292.414402173913
1718929055,10,,Aggregated,3.400000,0.000000,2700,3400,3500,3500,4200,4300,5100,5100,5100,5100,5100,5888,0,2700.0,2714.731162546703,363.1277710010181,10901.744369999506,3292.414402173913
1718929056,10,POST,/common_factors_classification,3.600000,0.000000,2700,3400,3500,3500,3900,4300,5100,5100,5100,5100,5100,5891,0,2700.0,2714.92338127703,363.1277710010181,10901.744369999506,3292.447631980988
1718929056,10,,Aggregated,3.600000,0.000000,2700,3400,3500,3500,3900,4300,5100,5100,5100,5100,5100,5891,0,2700.0,2714.92338127703,363.1277710010181,10901.744369999506,3292.447631980988
1718929057,10,POST,/common_factors_classification,3.600000,0.000000,2800,3400,3500,3500,3900,4700,5100,5100,5100,5100,5100,5895,0,2700.0,2715.3820266944836,363.1277710010181,10901.744369999506,3292.4590330788806
1718929057,10,,Aggregated,3.600000,0.000000,2800,3400,3500,3500,3900,4700,5100,5100,5100,5100,5100,5895,0,2700.0,2715.3820266944836,363.1277710010181,10901.744369999506,3292.4590330788806
1718929058,10,POST,/common_factors_classification,3.700000,0.000000,2700,3300,3500,3500,3900,4700,5100,5100,5100,5100,5100,5899,0,2700.0,2715.085855102385,363.1277710010181,10901.744369999506,3292.454653331073
1718929058,10,,Aggregated,3.700000,0.000000,2700,3300,3500,3500,3900,4700,5100,5100,5100,5100,5100,5899,0,2700.0,2715.085855102385,363.1277710010181,10901.744369999506,3292.454653331073
1718929059,10,POST,/common_factors_classification,3.600000,0.000000,2700,3300,3500,3600,3900,4700,5100,5100,5100,5100,5100,5903,0,2700.0,2714.9381308697207,363.1277710010181,10901.744369999506,3292.4594274097917
1718929059,10,,Aggregated,3.600000,0.000000,2700,3300,3500,3600,3900,4700,5100,5100,5100,5100,5100,5903,0,2700.0,2714.9381308697207,363.1277710010181,10901.744369999506,3292.4594274097917
1718929060,10,POST,/common_factors_classification,3.400000,0.000000,2800,3300,3500,3600,3900,4700,5100,5100,5100,5100,5100,5907,0,2700.0,2715.1055998083566,363.1277710010181,10901.744369999506,3292.469950905705
1718929060,10,,Aggregated,3.400000,0.000000,2800,3300,3500,3600,3900,4700,5100,5100,5100,5100,5100,5907,0,2700.0,2715.1055998083566,363.1277710010181,10901.744369999506,3292.469950905705
1718929061,10,POST,/common_factors_classification,3.400000,0.000000,2700,3000,3500,3600,3900,4700,5100,5100,5100,5100,5100,5910,0,2700.0,2714.946187163107,363.1277710010181,10901.744369999506,3292.473434856176
1718929061,10,,Aggregated,3.400000,0.000000,2700,3000,3500,3600,3900,4700,5100,5100,5100,5100,5100,5910,0,2700.0,2714.946187163107,363.1277710010181,10901.744369999506,3292.473434856176
1718929062,10,POST,/common_factors_classification,3.500000,0.000000,2700,2900,3500,3600,3900,4700,5100,5100,5100,5100,5100,5914,0,2700.0,2714.510149779669,363.1277710010181,10901.744369999506,3292.4918836658776
1718929062,10,,Aggregated,3.500000,0.000000,2700,2900,3500,3600,3900,4700,5100,5100,5100,5100,5100,5914,0,2700.0,2714.510149779669,363.1277710010181,10901.744369999506,3292.4918836658776
1718929063,10,POST,/common_factors_classification,3.600000,0.000000,2700,2900,3500,3500,3700,4600,4700,4700,4700,4700,4700,5920,0,2700.0,2714.2406998667166,363.1277710010181,10901.744369999506,3292.47652027027
1718929063,10,,Aggregated,3.600000,0.000000,2700,2900,3500,3500,3700,4600,4700,4700,4700,4700,4700,5920,0,2700.0,2714.2406998667166,363.1277710010181,10901.744369999506,3292.47652027027
1718929064,10,POST,/common_factors_classification,3.600000,0.000000,2600,2900,3500,3600,3900,4600,4700,4700,4700,4700,4700,5924,0,2700.0,2714.126139459649,363.1277710010181,10901.744369999506,3292.4166103983794
